SK_ID_CURR,TARGET
102159,0.31581937322895864
102162,0.25082974877626074
102165,0.46582995930999677
102166,0.4470965818495786
102174,0.5092145191454859
102193,0.8240839766095513
102198,0.3406647758636112
102205,0.7868967710395731
102206,0.2673723927919053
102218,0.538896264982607
102221,0.4869349582401998
102230,0.46128374843693226
102238,0.6801725727233531
102248,0.15915605310299452
102252,0.7085149081052178
102259,0.3691323984806215
102262,0.6862745013419198
102273,0.3228331528483674
102286,0.5945430283636508
102293,0.2880829206446811
102294,0.3472633377944425
102296,0.5270617277169133
102298,0.5646417611079783
102303,0.2811806256186353
102309,0.24901272907954644
102315,0.46090636621063646
102340,0.3135162889957071
102342,0.5575308752119315
102344,0.44200359068460404
102346,0.538862352472819
102347,0.20159344256008596
102374,0.4267482699013497
102380,0.3970000233246448
102387,0.17990582918412568
102393,0.35842045924585914
102403,0.3552891183458916
102413,0.6380200653141433
102414,0.14799909963933802
102415,0.5338879037855697
102416,0.5113626165303875
102439,0.43243416773377064
102441,0.4029215182253865
102443,0.34212948475136606
102444,0.3584803340427253
102445,0.46888383532253997
102448,0.35160928496353505
102449,0.5702014103388854
102450,0.8399726588381424
102456,0.4538124058047447
102458,0.588329655308129
102459,0.6061745772113234
102465,0.2875852169917231
102470,0.7602581938294221
102471,0.5508833594265884
102475,0.5064505973850126
102476,0.36840880891085803
102506,0.7261393604834724
102509,0.30957722887394357
102519,0.11292186996635376
102522,0.46728010882989546
102545,0.4074839103313201
102549,0.44371748202580064
102562,0.20048774184564125
102563,0.30238421897186807
102568,0.4064524390790238
102582,0.5171647551885182
102592,0.2709029337291402
102597,0.4628343321067671
102605,0.3785465494546417
102614,0.2941691498058972
102617,0.5866337434724413
102634,0.30862811896498415
102652,0.48363270318914187
102655,0.2591046803872506
102671,0.496784717484118
102694,0.7052400752166426
102701,0.553848531235383
102703,0.25016303874245505
102704,0.25091405022274177
102713,0.16434078285913095
102720,0.4430511847342823
102731,0.45301178734403347
102733,0.3609004297194703
102749,0.4570321229685922
102755,0.45150468317990683
102763,0.3547542481083252
102770,0.5144750500727756
102772,0.6428540922314242
102799,0.6270242744088311
102838,0.3553138971165721
102854,0.18998676065793962
102862,0.6995768566552499
102863,0.3935892614513083
102867,0.1698214544254219
102868,0.3850770724346645
102878,0.5362441472830698
102887,0.6351898434112735
102898,0.6978007192349832
102904,0.5985630560360325
102912,0.5791576493996713
102919,0.20762289979914844
102927,0.3078811688138006
102932,0.67068640277247
102933,0.8175160836156224
102935,0.34527218785097374
102958,0.5159793548976539
102969,0.751534697515076
102971,0.24042936943248783
102975,0.41860480495404645
102979,0.31361057227942063
102982,0.14105652588421405
102987,0.722059932934278
102989,0.5217172887501536
102995,0.336882296457389
102996,0.3434109829707755
103000,0.2806285855375882
103001,0.3425617300270993
103004,0.44536920082884035
103010,0.2566327330838846
103025,0.6911559396977143
103029,0.35827087586376205
103046,0.530133484165853
103056,0.24732552001556019
103062,0.5132308287875833
103078,0.32007690815036643
103083,0.16926955811369823
103092,0.5475628116574259
103096,0.4709174731411075
103097,0.6878432995221901
103102,0.6857314890561788
103112,0.5986696765018649
103132,0.2313304775704252
103144,0.6033235744767925
103145,0.5274834804526722
103146,0.1370074849347741
103147,0.5639070772096881
103158,0.3358152610831129
103171,0.586064228708762
103173,0.469236644407376
103184,0.35593369597704966
103195,0.5484432343468403
103196,0.35247886601907963
103206,0.15292864867547604
103230,0.47587675419419917
103231,0.7039731081714593
103232,0.33971810011774867
103239,0.7970271819022527
103240,0.5119222804682199
103243,0.4582616263577279
103252,0.5840391899067101
103258,0.4232816327414897
103259,0.5225458749605542
103279,0.27438092601239883
103280,0.20546139447714679
103286,0.5644275948394211
103287,0.6117744939060332
103290,0.320387311484396
103298,0.44207911177935016
103315,0.16439329802242342
103319,0.2236386490456171
103334,0.6446931146390051
103336,0.5813422480490725
103345,0.4692203417842248
103368,0.43992856182948015
103371,0.6590685166988727
103377,0.35825039332545566
103398,0.1903848779178553
103404,0.3299039029918915
103408,0.526567664131003
103410,0.2968061901328431
103418,0.2264783640009621
103420,0.5839881905756772
103432,0.5043582599150904
103433,0.23583064819716487
103436,0.15086845395436801
103440,0.4057135201369819
103453,0.30128750566340207
103459,0.6863846241022464
103460,0.3858153900452832
103461,0.21225720225244535
103462,0.5727974697283211
103473,0.5739625812132587
103474,0.3333597430951882
103475,0.6253305839430804
103478,0.6717913562259024
103480,0.516888440474208
103484,0.23489002228640085
103494,0.5087161015428397
103513,0.5114870391740485
103515,0.5711650122505741
103516,0.7660394622616418
103525,0.555211290715996
103541,0.9046013051133519
103544,0.30941491056237064
103562,0.8535767330884113
103570,0.8349060279644831
103572,0.5449170911329105
103574,0.3558983557067815
103575,0.3687817269019263
103591,0.653812819898247
103594,0.15407939829850134
103609,0.36128735154971153
103613,0.1964610533568621
103614,0.37397766329560744
103615,0.3168698443133814
103624,0.43288849374205546
103625,0.8074769669256592
103628,0.4125121442326023
103629,0.1988735091053192
103647,0.4293455378675239
103648,0.5747344677078352
103651,0.57330790810193
103658,0.3364301137310208
103668,0.5400416137927
103669,0.5322189857963182
103676,0.5480840373229532
103682,0.25347995828609726
103683,0.6287683308725931
103689,0.3674385634806123
103725,0.3450680767975362
103733,0.4828776880260567
103744,0.3983150642881117
103762,0.6680129995150803
103771,0.7450508065865713
103773,0.11877916504274919
103783,0.5653830755270634
103784,0.42711306131294446
103808,0.3227115392670603
103812,0.4074452655857194
103813,0.7240390452123807
103814,0.5055660183527723
103818,0.5851406513669596
103824,0.298247709066358
103828,0.276649891650588
103830,0.8193775743325314
103840,0.3059055906614816
103842,0.48570623157536086
103847,0.4776717149778927
103848,0.5601950392556015
103851,0.26944254582080934
103854,0.6698678247699101
103857,0.8997058694732116
103861,0.17230052804298515
103862,0.543779966721443
103865,0.6652047009516266
103870,0.3130297607268
103876,0.3374218693053188
103891,0.8433640524740691
103908,0.4124223332009
103914,0.5299976087880516
103918,0.5102493381090285
103940,0.39121166258475315
103963,0.6271284019692606
103966,0.3038235909549052
103971,0.5185605867907838
103980,0.4653394349400392
103984,0.3653953761527352
103985,0.3402748555917793
103998,0.7216562364013255
104019,0.21641720759971153
104026,0.28669177410776736
104035,0.5602935003474918
104044,0.2581978168030021
104045,0.5247668558450651
104047,0.2567903949849896
104051,0.15820003826457202
104058,0.2881850228668602
104063,0.27655127845686867
104066,0.2726287797536211
104087,0.13136861528053956
104089,0.5054956441293155
104095,0.3785205496892317
104098,0.6125261647186445
104104,0.2514743068208911
104110,0.751440119377287
104120,0.4590196487199523
104122,0.44679449859436765
104131,0.25797558658552394
104132,0.5106514600541673
104135,0.3805643112213213
104136,0.2751276437802054
104149,0.3745771785408875
104150,0.4043811790377237
104156,0.503474767478918
104165,0.773449533420422
104175,0.42586659246175024
104179,0.6063292994874699
104184,0.5803668209401455
104206,0.33154279093684774
104216,0.6853632037618255
104230,0.5342326955537007
104257,0.17924392629102107
104272,0.20456541002727147
104273,0.5019658873202804
104278,0.20602301080309723
104294,0.8659884406322325
104295,0.5265459229303147
104297,0.4931295194408594
104298,0.5508079289992961
104308,0.3745749968577338
104318,0.3469824883164571
104319,0.41032757949675
104320,0.5128708495990768
104327,0.5098707999380705
104334,0.513352160679291
104344,0.5082093595040399
104350,0.1941735376884658
104351,0.6756102625023842
104354,0.6751532078936915
104369,0.7153999894972155
104376,0.5413594714814498
104381,0.4034944524860988
104384,0.3941855861222366
104391,0.43464930593888823
104394,0.34572011008006026
104398,0.7505752323846021
104402,0.19986585753967545
104408,0.47346479946459763
104409,0.24267331700957095
104410,0.6633228214647732
104412,0.49297729592421263
104417,0.46944739436522315
104424,0.38081574436637217
104426,0.3306740351895572
104435,0.45180751171077743
104445,0.389920241190676
104458,0.17997881330824803
104460,0.2586863161127414
104466,0.39635404392770013
104472,0.7568150882593865
104473,0.3773351264749555
104479,0.25513716829712013
104480,0.25363356171007856
104482,0.3868604331292317
104499,0.3838687136117937
104501,0.18226670770343562
104502,0.1916158943490334
104506,0.5744588715580661
104510,0.11520616159038338
104512,0.5577292941345134
104520,0.5897564107397177
104528,0.6623363279623895
104529,0.3660270725874298
104541,0.47735377921258254
104578,0.297988394324287
104584,0.4071133917772698
104588,0.5418309491159585
104602,0.7619409574291474
104610,0.1603661791282035
104611,0.5686079861821857
104618,0.5344499784729478
104620,0.48568816336514625
104622,0.23652103102818517
104624,0.5638841693842193
104625,0.4257986382767671
104634,0.5372490940795436
104639,0.7083097904497292
104646,0.24747301878942243
104647,0.34489062531006803
104652,0.32523710193821775
104670,0.5308398033816127
104677,0.3289870779740058
104685,0.577935259648435
104691,0.278375518094619
104696,0.43294226341791653
104699,0.14451979296575848
104712,0.5733733383497637
104714,0.37083817638753697
104717,0.5510410931492233
104718,0.2145641965526948
104740,0.3175591190194027
104741,0.2232205002611164
104743,0.2065016244509102
104744,0.26179648789457355
104747,0.5776647984612884
104767,0.48472911585645817
104772,0.8334116234935453
104776,0.7950297174602149
104779,0.43239114011438157
104814,0.2989904828712919
104815,0.3796277182877559
104830,0.5113854397489651
104831,0.7388128588193955
104833,0.540864796044261
104839,0.2433407341094652
104840,0.5185192309732858
104860,0.6309775632809067
104861,0.1379686634542565
104866,0.6220620571943264
104870,0.22203112112288326
104877,0.5061864628801167
104878,0.24539835292852433
104879,0.26841438267111145
104880,0.44077154330048574
104899,0.271829040332022
104906,0.29967368650434034
104907,0.6678842763905835
104913,0.5506456674195186
104916,0.5257857425973969
104921,0.33745584356846936
104930,0.5194892375283502
104931,0.6830335337735428
104936,0.3184294986821332
104937,0.4816212308148897
104942,0.34538501323610127
104943,0.2071632254698915
104969,0.39250587545473703
104972,0.6235943216113197
104988,0.6682756669500952
105013,0.1344523651817464
105015,0.5277005142866797
105019,0.6299630971905502
105027,0.39896891434681747
105030,0.3716020721558464
105035,0.8364828283257371
105041,0.32983131018408623
105051,0.644419544910166
105056,0.18155421384319007
105067,0.9029658965947588
105071,0.5141035289357063
105072,0.16684590788143056
105074,0.7231138699615194
105091,0.3390185792756245
105101,0.21326730902716087
105103,0.2776961664588984
105134,0.5016973822301297
105139,0.46086290475004965
105142,0.7760420273486326
105146,0.39322630077598547
105163,0.8140220412638027
105168,0.5842933277313657
105172,0.14669927785122971
105176,0.6253999635592301
105195,0.5450993722666589
105196,0.6267874326168499
105197,0.1570748492635081
105203,0.38588260783768863
105223,0.42736675804961616
105227,0.8051251818367271
105228,0.1415566189383607
105230,0.6868023421239876
105231,0.6867360325773241
105239,0.4413691601644348
105242,0.5935843231347647
105244,0.3002922720658694
105245,0.42815333406958067
105248,0.21685095526064901
105249,0.24088713740225362
105266,0.6903312916036805
105271,0.7408029308203162
105276,0.5092244330489339
105282,0.43004860061512784
105292,0.47873940869835363
105297,0.20256332938831056
105332,0.592812496837711
105333,0.25893204379943385
105343,0.4000102259629651
105344,0.2992176277709625
105345,0.777073830791909
105357,0.34177611837591104
105359,0.5042707122457354
105366,0.3751484414286547
105367,0.40497125365144143
105370,0.11971578445688806
105377,0.4081567838456853
105390,0.5412575403486499
105399,0.26291105651157626
105403,0.42020876641351157
105404,0.43785975187170506
105414,0.3603337075781391
105417,0.43002913618140537
105425,0.7106696713306153
105452,0.4750836307317624
105454,0.26473516260663404
105456,0.7590669892821043
105470,0.5866245805069435
105471,0.3174124250206059
105483,0.5114135821020163
105493,0.27831457324574865
105508,0.7341622082599314
105514,0.5016617660772857
105515,0.3015711126205062
105528,0.7884015735897882
105529,0.21226463281749589
105531,0.2980601603066673
105532,0.30292204744005663
105558,0.21156879634804443
105574,0.26285026140358225
105578,0.09941681489198624
105584,0.7862747714960573
105595,0.41772627696151937
105617,0.7048891646744113
105618,0.3669021890385374
105621,0.49396823162038817
105625,0.4709977373978986
105629,0.6015006398269793
105630,0.12546630299775935
105634,0.3401205662315015
105635,0.3203257782242715
105641,0.4817236167403382
105647,0.41674366960925935
105648,0.41510901774999653
105655,0.3321807828028169
105657,0.31557561270148055
105672,0.508830640811068
105678,0.48118280375175543
105682,0.44824201848385903
105691,0.4213346763609994
105692,0.4103777786373735
105706,0.4890589493858466
105712,0.49278240287441405
105720,0.35841145164836896
105734,0.2582361638937184
105735,0.3742955786597385
105736,0.45511115759204535
105737,0.24086226124921467
105738,0.5844936551537064
105740,0.7805941670972912
105744,0.272813333528263
105747,0.3776828373441798
105749,0.8390649151101937
105754,0.3306184643263947
105758,0.3259853996269477
105760,0.4847553746245514
105767,0.5467727956067102
105784,0.4484520524614201
105791,0.22073565633380268
105802,0.5885288684840192
105807,0.7444307903775
105809,0.2781848846441274
105816,0.5497345928354698
105817,0.2204465576258818
105824,0.5896581195904363
105832,0.5404245848461496
105856,0.2940389032766325
105865,0.3228871659457041
105899,0.5422974864832013
105906,0.1773981454885422
105916,0.5785901112991524
105923,0.4854619021690629
105937,0.6096117082199889
105965,0.30672126388319587
105966,0.6171697435258002
105968,0.23799610098734952
105973,0.33822180415365316
105976,0.5555756816505989
105978,0.44397186152964413
105979,0.3118559773791673
105991,0.38484488632239194
105998,0.1825627452512269
105999,0.27609643869360806
106000,0.6288332673628562
106001,0.3603352937215618
106010,0.48857402313662107
106011,0.5446625226231104
106013,0.820025778254709
106015,0.18068649371570916
106026,0.21431817151746674
106032,0.3863537848421012
106035,0.5072244745774588
106040,0.5236591602220952
106041,0.802194364388482
106044,0.284268039682704
106053,0.6368048396106918
106054,0.24177668994052953
106065,0.5291642976148639
106081,0.4180571268907892
106083,0.4425029949242626
106087,0.464656399360604
106090,0.4267226928258247
106101,0.32315628448392014
106102,0.539450738174599
106109,0.5150169704640357
106116,0.4450160799392057
106150,0.2470727499740953
106155,0.7052812511708441
106166,0.26777156905628413
106176,0.6364974792356781
106189,0.4176546753056767
106199,0.4662900528871013
106205,0.37106209504862475
106206,0.382060103482077
106211,0.25153631002246524
106214,0.30797293107111096
106216,0.33421738619957403
106217,0.6341782522180478
106225,0.525397529971597
106249,0.3158433155228962
106256,0.4724638038668314
106258,0.41837564156257884
106261,0.5735066347113333
106262,0.3534333417646814
106264,0.4050037512826194
106271,0.4130873979422907
106276,0.37662969758819276
106277,0.7849965409643469
106286,0.6814871237573632
106293,0.29681608851547586
106295,0.36651704925919365
106296,0.3432106756461075
106297,0.6259850023877633
106298,0.4820821604623702
106311,0.29748536352704
106314,0.17591495846090952
106320,0.49706812302265196
106334,0.6362100658615696
106346,0.6551808426282892
106347,0.3766917442885818
106349,0.3804243567921078
106354,0.46061151832196917
106360,0.14986506008521103
106373,0.46425805949276755
106377,0.3969505003748318
106386,0.7637937175001566
106387,0.3108005300581701
106391,0.2641802550468884
106401,0.8115047988501394
106411,0.579357278730823
106413,0.626526441670731
106426,0.6340216262225787
106427,0.5016448707989162
106428,0.5118774887960561
106434,0.43961517404303163
106438,0.41662512989872325
106440,0.4575623669933009
106441,0.38660729962040247
106452,0.7466499245634854
106453,0.42331423166628884
106454,0.2493904047471847
106457,0.5339583064997325
106484,0.2724036896720602
106488,0.6466476982534134
106491,0.7860484240271512
106514,0.7472869954617207
106527,0.24576451330552124
106528,0.39233467969562563
106529,0.15527775599923188
106534,0.699138547863378
106550,0.8208458686620587
106577,0.4869135630536396
106585,0.6229004628677496
106590,0.22296473059261823
106607,0.19300021191904831
106610,0.3901569132947669
106611,0.30970448866642636
106612,0.7169942858999893
106624,0.2336582162322479
106631,0.4190780177926894
106647,0.7628474136441877
106660,0.5297966343992873
106674,0.2750604968054363
106687,0.217166855095385
106712,0.4226413853338569
106713,0.37003563336876927
106717,0.5671855343747246
106720,0.7273783829430491
106721,0.6641101620526727
106724,0.4458965677824152
106735,0.5257614950730863
106739,0.3217787873394948
106740,0.519792034800788
106754,0.3765893383000101
106760,0.8325417515076573
106761,0.5169957784103762
106784,0.6388866205895286
106787,0.5156211078198408
106797,0.2776873610898244
106798,0.4647871780329094
106802,0.46007178702026136
106803,0.6714573648004128
106804,0.7122923725398801
106805,0.37612040326221374
106810,0.5471550875748511
106812,0.5519012302503074
106813,0.27964022562417723
106817,0.37206449306868866
106822,0.3256554157442193
106823,0.4783966077569219
106827,0.14214104950976944
106841,0.3298134097887382
106851,0.3359290259812953
106852,0.30546812473084173
106853,0.8364183926826576
106854,0.890101056128775
106861,0.3548384006778037
106873,0.4013684080296805
106877,0.2673631686424941
106878,0.21591003727207292
106881,0.678101242345186
106900,0.4415419084260993
106906,0.4050753894952211
106907,0.504909808821229
106914,0.45103233361827433
106916,0.5199479385829047
106924,0.1795929516442434
106931,0.2515906377607142
106936,0.3693602273255816
106937,0.5376731056320607
106938,0.4918132417468998
106939,0.3406805305601339
106943,0.314386522865987
106944,0.6461459964941912
106967,0.41980346966914617
106980,0.4786982845905407
106986,0.5766373386509837
106987,0.3856684481307009
106990,0.23603554806715227
107013,0.2114145870903821
107023,0.4556486771652625
107033,0.4987775178064738
107037,0.5163103363524666
107048,0.4639708560269932
107071,0.30969721359328956
107081,0.18520050814206787
107113,0.5011823838534603
107130,0.17634269198745856
107131,0.3546474033241292
107145,0.4936025538291342
107156,0.5126048721517164
107219,0.5384254731925181
107222,0.5050889966010065
107223,0.9196814014150491
107232,0.5793981687388144
107245,0.2579702925621983
107246,0.5074681645899216
107247,0.3539792662496631
107256,0.28622748497151085
107259,0.2391117660844854
107260,0.2113341724422478
107279,0.8015189628250982
107280,0.29177992234769534
107281,0.5045255086063386
107285,0.3138184515675665
107329,0.4345153616580228
107337,0.6599551557692181
107349,0.4242880856063461
107350,0.4142927633972979
107351,0.21678817222217864
107359,0.8697520621630253
107391,0.49776181990197244
107394,0.5065202033692122
107395,0.2698164585319716
107406,0.32537601523488824
107416,0.5222874243109006
107417,0.19514860667141765
107418,0.2988866714710043
107419,0.29302712069091075
107444,0.20381712935965476
107445,0.3036277727304356
107446,0.38425510350764874
107460,0.6212865012210015
107470,0.36828716768409014
107475,0.45361966839634715
107520,0.4441244249060089
107526,0.6411668001309665
107527,0.2177059893642221
107530,0.23676829321965095
107532,0.57867969781472
107534,0.318455506502358
107535,0.41208174253587815
107554,0.8302574478504708
107556,0.317472640356779
107559,0.6694337815796045
107561,0.32552184693844083
107564,0.6112940111698676
107566,0.33768677044932405
107571,0.5234843871939292
107590,0.41892339162946
107602,0.6593996726269737
107625,0.4572435007695254
107626,0.7792527001903367
107635,0.1920770811902943
107636,0.3621956676815364
107645,0.49696276477553886
107652,0.747392273385691
107655,0.24313742516126366
107668,0.12680713164470955
107670,0.2845421840663359
107677,0.14057114871327514
107680,0.75391553416189
107683,0.5394120840728854
107684,0.27745799226643225
107691,0.3364902595335552
107692,0.38238665892955515
107703,0.4510325649215542
107709,0.4478751470381553
107710,0.3884640349486536
107721,0.6602595792896115
107725,0.5596286677768195
107727,0.5407144261906055
107739,0.3028540546369928
107740,0.5671597094508212
107741,0.3614078016102465
107747,0.25791147771161976
107765,0.562957952110446
107768,0.39773326609876586
107775,0.5178593951972219
107782,0.6046125462986156
107790,0.6718066089536754
107801,0.2684318984706814
107807,0.2774212898600337
107811,0.5921506128976383
107817,0.3787746354418776
107826,0.3576395782104612
107838,0.5235560908322393
107839,0.4123692655080541
107843,0.44569049766875
107847,0.2870783206022694
107849,0.6400639167628009
107850,0.46773785831075376
107867,0.5896681481983834
107871,0.5047482487607804
107908,0.408971254120661
107913,0.38439544494465616
107927,0.2535406753024271
107931,0.32631369637908764
107955,0.1785360065728694
107962,0.6011398298030881
107977,0.30427394908880323
107978,0.4362151065901214
107993,0.34877695245599416
108010,0.6137532450694109
108016,0.2360498014964151
108018,0.8221929711621709
108027,0.7405439843162048
108045,0.48344464165349726
108069,0.7268615430135181
108082,0.38449862866405154
108089,0.3161931789021782
108092,0.30009211145715436
108106,0.40157215793389167
108112,0.44893217611692293
108120,0.573310114206585
108122,0.845036442634461
108135,0.4053374856124277
108170,0.2649794067648047
108171,0.3231935756161117
108177,0.21512083816592492
108180,0.6345743072476556
108183,0.09697370875985338
108184,0.32224824098504573
108185,0.38132558144282697
108192,0.3669400195858828
108195,0.5514420343241729
108196,0.7644024560137168
108218,0.4342855527766327
108219,0.7630687719333624
108243,0.4589365971453395
108249,0.22926983668957474
108251,0.17057658550892046
108274,0.41113648317189216
108280,0.7998946676371635
108289,0.5289656975035142
108292,0.31329022024438985
108295,0.3354850470879297
108327,0.17188184635381137
108332,0.33086105212099953
